#filter z'
0.0000	0.300000	0.000000	1.000000
0.0000	0.790060	0.000000	1.000000
0.0000	0.791490	0.000180	0.999820
0.0000	0.792920	0.000520	0.999480
0.0000	0.794340	0.000930	0.999070
0.0000	0.795770	0.001300	0.998700
0.0000	0.797200	0.001740	0.998260
0.0000	0.798620	0.002250	0.997750
0.0000	0.800050	0.002750	0.997250
0.0000	0.801480	0.003110	0.996890
0.0000	0.802900	0.003530	0.996470
0.0000	0.804330	0.004030	0.995970
0.0000	0.805760	0.004520	0.995480
0.0000	0.807180	0.005120	0.994880
0.0000	0.808610	0.005770	0.994230
0.0000	0.810040	0.006650	0.993350
0.0000	0.811470	0.007720	0.992280
0.0000	0.812890	0.008830	0.991170
0.0000	0.814320	0.010100	0.989900
0.0000	0.815750	0.011640	0.988360
0.0000	0.817170	0.013540	0.986460
0.0000	0.818600	0.015610	0.984390
0.0000	0.820030	0.018030	0.981970
0.0000	0.821450	0.020760	0.979240
0.0000	0.822880	0.024130	0.975870
0.0000	0.824310	0.028330	0.971670
0.0000	0.825730	0.033330	0.966670
0.0000	0.827160	0.039030	0.960970
0.0000	0.828590	0.045890	0.954110
0.0000	0.830010	0.054140	0.945860
0.0000	0.831440	0.064400	0.935600
0.0000	0.832870	0.076950	0.923050
0.0000	0.834290	0.091670	0.908330
0.0000	0.835720	0.109750	0.890250
0.0000	0.837150	0.131480	0.868520
0.0000	0.838570	0.157020	0.842980
0.0000	0.840000	0.187300	0.812700
0.0000	0.841430	0.221710	0.778290
0.0000	0.842860	0.260910	0.739090
0.0000	0.844280	0.306980	0.693020
0.0000	0.845710	0.355890	0.644110
0.0000	0.847140	0.407420	0.592580
0.0000	0.848560	0.462730	0.537270
0.0000	0.849990	0.519360	0.480640
0.0000	0.851420	0.574500	0.425500
0.0000	0.852840	0.631420	0.368580
0.0000	0.854270	0.687540	0.312460
0.0000	0.855700	0.743300	0.256700
0.0000	0.857120	0.786530	0.213470
0.0000	0.858550	0.822640	0.177360
0.0000	0.859980	0.861540	0.138460
0.0000	0.861400	0.893220	0.106780
0.0000	0.862830	0.915220	0.084780
0.0000	0.864260	0.928500	0.071500
0.0000	0.865680	0.939330	0.060670
0.0000	0.867110	0.953930	0.046070
0.0000	0.868540	0.963320	0.036680
0.0000	0.869960	0.965470	0.034530
0.0000	0.871390	0.967720	0.032280
0.0000	0.872820	0.968250	0.031750
0.0000	0.874250	0.966070	0.033930
0.0000	0.875670	0.962190	0.037810
0.0000	0.877100	0.957800	0.042200
0.0000	0.878530	0.952650	0.047350
0.0000	0.879950	0.948040	0.051960
0.0000	0.881380	0.943910	0.056090
0.0000	0.882810	0.941990	0.058010
0.0000	0.884230	0.942440	0.057560
0.0000	0.885660	0.943300	0.056700
0.0000	0.887090	0.944460	0.055540
0.0000	0.888510	0.946640	0.053360
0.0000	0.889940	0.948470	0.051530
0.0000	0.891370	0.949420	0.050580
0.0000	0.892790	0.949360	0.050640
0.0000	0.894220	0.948520	0.051480
0.0000	0.895650	0.947130	0.052870
0.0000	0.897070	0.944620	0.055380
0.0000	0.898500	0.941090	0.058910
0.0000	0.899930	0.937410	0.062590
0.0000	0.901350	0.934300	0.065700
0.0000	0.902780	0.931550	0.068450
0.0000	0.904210	0.928730	0.071270
0.0000	0.905640	0.926530	0.073470
0.0000	0.907060	0.925920	0.074080
0.0000	0.908490	0.926180	0.073820
0.0000	0.909920	0.926590	0.073410
0.0000	0.911340	0.926990	0.073010
0.0000	0.912770	0.927490	0.072510
0.0000	0.914200	0.928360	0.071640
0.0000	0.915620	0.928960	0.071040
0.0000	0.917050	0.928400	0.071600
0.0000	0.918480	0.927940	0.072060
0.0000	0.919900	0.927420	0.072580
0.0000	0.921330	0.926910	0.073090
0.0000	0.922760	0.926600	0.073400
0.0000	0.924180	0.926740	0.073260
0.0000	0.925610	0.927220	0.072780
0.0000	0.927040	0.928880	0.071120
0.0000	0.928460	0.931370	0.068630
0.0000	0.929890	0.934210	0.065790
0.0000	0.931320	0.937470	0.062530
0.0000	0.932740	0.941930	0.058070
0.0000	0.934170	0.946410	0.053590
0.0000	0.935600	0.950560	0.049440
0.0000	0.937030	0.954410	0.045590
0.0000	0.938450	0.957490	0.042510
0.0000	0.939880	0.959960	0.040040
0.0000	0.941310	0.961880	0.038120
0.0000	0.942730	0.962620	0.037380
0.0000	0.944160	0.961650	0.038350
0.0000	0.945590	0.959820	0.040180
0.0000	0.947010	0.957610	0.042390
0.0000	0.948440	0.954850	0.045150
0.0000	0.949870	0.952040	0.047960
0.0000	0.951290	0.949280	0.050720
0.0000	0.952720	0.947100	0.052900
0.0000	0.954150	0.945690	0.054310
0.0000	0.955570	0.945260	0.054740
0.0000	0.957000	0.945330	0.054670
0.0000	0.958430	0.945870	0.054130
0.0000	0.959850	0.946820	0.053180
0.0000	0.961280	0.948030	0.051970
0.0000	0.962710	0.949170	0.050830
0.0000	0.964130	0.949940	0.050060
0.0000	0.965560	0.950500	0.049500
0.0000	0.966990	0.950750	0.049250
0.0000	0.968420	0.949010	0.050990
0.0000	0.969840	0.946070	0.053930
0.0000	0.971270	0.946230	0.053770
0.0000	0.972700	0.944500	0.055500
0.0000	0.974120	0.940170	0.059830
0.0000	0.975550	0.933550	0.066450
0.0000	0.976980	0.923120	0.076880
0.0000	0.978400	0.905990	0.094010
0.0000	0.979830	0.881220	0.118780
0.0000	0.981260	0.845140	0.154860
0.0000	0.982680	0.798120	0.201880
0.0000	0.984110	0.742970	0.257030
0.0000	0.985540	0.680030	0.319970
0.0000	0.986960	0.611080	0.388920
0.0000	0.988390	0.538870	0.461130
0.0000	0.989820	0.467410	0.532590
0.0000	0.991240	0.400290	0.599710
0.0000	0.992670	0.339570	0.660430
0.0000	0.994100	0.284550	0.715450
0.0000	0.995520	0.236530	0.763470
0.0000	0.996950	0.195420	0.804580
0.0000	0.998380	0.160920	0.839080
0.0000	0.999810	0.132650	0.867350
0.0000	1.001230	0.109670	0.890330
0.0000	1.002660	0.091360	0.908640
0.0000	1.004090	0.076140	0.923860
0.0000	1.005510	0.064120	0.935880
0.0000	1.006940	0.054790	0.945210
0.0000	1.008370	0.047540	0.952460
0.0000	1.009790	0.041120	0.958880
0.0000	1.011220	0.035980	0.964020
0.0000	1.012650	0.031750	0.968250
