	 0 	 0.39 	 0.000000 	 1
	 0 	 0.391 	 0.001057 	 0.998943
	 0 	 0.392 	 0.003552 	 0.996448
	 0 	 0.393 	 0.010056 	 0.989944
	 0 	 0.394 	 0.029223 	 0.970777
	 0 	 0.395 	 0.100232 	 0.899768
	 0 	 0.396 	 0.195557 	 0.804443
	 0 	 0.397 	 0.329705 	 0.670295
	 0 	 0.398 	 0.473015 	 0.526985
	 0 	 0.399 	 0.609465 	 0.390535
	 0 	 0.4 	 0.730891 	 0.269109
	 0 	 0.401 	 0.812077 	 0.187923
	 0 	 0.402 	 0.849160 	 0.15084
	 0 	 0.403 	 0.860328 	 0.139672
	 0 	 0.404 	 0.868861 	 0.131139
	 0 	 0.405 	 0.872645 	 0.127355
	 0 	 0.406 	 0.874957 	 0.125043
	 0 	 0.407 	 0.877011 	 0.122989
	 0 	 0.408 	 0.878620 	 0.12138
	 0 	 0.409 	 0.879357 	 0.120643
	 0 	 0.41 	 0.879670 	 0.12033
	 0 	 0.411 	 0.879944 	 0.120056
	 0 	 0.412 	 0.879233 	 0.120767
	 0 	 0.413 	 0.877664 	 0.122336
	 0 	 0.414 	 0.876847 	 0.123153
	 0 	 0.415 	 0.878645 	 0.121355
	 0 	 0.416 	 0.881441 	 0.118559
	 0 	 0.417 	 0.884197 	 0.115803
	 0 	 0.418 	 0.887266 	 0.112734
	 0 	 0.419 	 0.889861 	 0.110139
	 0 	 0.42 	 0.890240 	 0.10976
	 0 	 0.421 	 0.888466 	 0.111534
	 0 	 0.422 	 0.887079 	 0.112921
	 0 	 0.423 	 0.886339 	 0.113661
	 0 	 0.424 	 0.886378 	 0.113622
	 0 	 0.425 	 0.887593 	 0.112407
	 0 	 0.426 	 0.890174 	 0.109826
	 0 	 0.427 	 0.892363 	 0.107637
	 0 	 0.428 	 0.893748 	 0.106252
	 0 	 0.429 	 0.895227 	 0.104773
	 0 	 0.43 	 0.896956 	 0.103044
	 0 	 0.431 	 0.897847 	 0.102153
	 0 	 0.432 	 0.897194 	 0.102806
	 0 	 0.433 	 0.896630 	 0.10337
	 0 	 0.434 	 0.896435 	 0.103565
	 0 	 0.435 	 0.896286 	 0.103714
	 0 	 0.436 	 0.896252 	 0.103748
	 0 	 0.437 	 0.897427 	 0.102573
	 0 	 0.438 	 0.899977 	 0.100023
	 0 	 0.439 	 0.902582 	 0.097418
	 0 	 0.44 	 0.904856 	 0.095144
	 0 	 0.441 	 0.907066 	 0.092934
	 0 	 0.442 	 0.909345 	 0.090655
	 0 	 0.443 	 0.910880 	 0.08912
	 0 	 0.444 	 0.911264 	 0.088736
	 0 	 0.445 	 0.911124 	 0.088876
	 0 	 0.446 	 0.910903 	 0.089097
	 0 	 0.447 	 0.910507 	 0.089493
	 0 	 0.448 	 0.909711 	 0.090289
	 0 	 0.449 	 0.908956 	 0.091044
	 0 	 0.45 	 0.908669 	 0.091331
	 0 	 0.451 	 0.908944 	 0.091056
	 0 	 0.452 	 0.909626 	 0.090374
	 0 	 0.453 	 0.910504 	 0.089496
	 0 	 0.454 	 0.911361 	 0.088639
	 0 	 0.455 	 0.911591 	 0.088409
	 0 	 0.456 	 0.910928 	 0.089072
	 0 	 0.457 	 0.909761 	 0.090239
	 0 	 0.458 	 0.908865 	 0.091135
	 0 	 0.459 	 0.908587 	 0.091413
	 0 	 0.46 	 0.909052 	 0.090948
	 0 	 0.461 	 0.910150 	 0.08985
	 0 	 0.462 	 0.911616 	 0.088384
	 0 	 0.463 	 0.913062 	 0.086938
	 0 	 0.464 	 0.914029 	 0.085971
	 0 	 0.465 	 0.914322 	 0.085678
	 0 	 0.466 	 0.913893 	 0.086107
	 0 	 0.467 	 0.912686 	 0.087314
	 0 	 0.468 	 0.910728 	 0.089272
	 0 	 0.469 	 0.908271 	 0.091729
	 0 	 0.47 	 0.905942 	 0.094058
	 0 	 0.471 	 0.904536 	 0.095464
	 0 	 0.472 	 0.904298 	 0.095702
	 0 	 0.473 	 0.905187 	 0.094813
	 0 	 0.474 	 0.906957 	 0.093043
	 0 	 0.475 	 0.908970 	 0.09103
	 0 	 0.476 	 0.910742 	 0.089258
	 0 	 0.477 	 0.911608 	 0.088392
	 0 	 0.478 	 0.911403 	 0.088597
	 0 	 0.479 	 0.910527 	 0.089473
	 0 	 0.48 	 0.909623 	 0.090377
	 0 	 0.481 	 0.908936 	 0.091064
	 0 	 0.482 	 0.908414 	 0.091586
	 0 	 0.483 	 0.907760 	 0.09224
	 0 	 0.484 	 0.906730 	 0.09327
	 0 	 0.485 	 0.905367 	 0.094633
	 0 	 0.486 	 0.903947 	 0.096053
	 0 	 0.487 	 0.903092 	 0.096908
	 0 	 0.488 	 0.903427 	 0.096573
