	 0 	 0.927 	 0.000000 	 1
	 0 	 0.928 	 0.000683 	 0.999317
	 0 	 0.929 	 0.000953 	 0.999047
	 0 	 0.93 	 0.001363 	 0.998637
	 0 	 0.931 	 0.001974 	 0.998026
	 0 	 0.932 	 0.002881 	 0.997119
	 0 	 0.933 	 0.003737 	 0.996263
	 0 	 0.934 	 0.004138 	 0.995862
	 0 	 0.935 	 0.004587 	 0.995413
	 0 	 0.936 	 0.005139 	 0.994861
	 0 	 0.937 	 0.005917 	 0.994083
	 0 	 0.938 	 0.006903 	 0.993097
	 0 	 0.939 	 0.008120 	 0.99188
	 0 	 0.94 	 0.009813 	 0.990187
	 0 	 0.941 	 0.012052 	 0.987948
	 0 	 0.942 	 0.015092 	 0.984908
	 0 	 0.943 	 0.019279 	 0.980721
	 0 	 0.944 	 0.025152 	 0.974848
	 0 	 0.945 	 0.033679 	 0.966321
	 0 	 0.946 	 0.046296 	 0.953704
	 0 	 0.947 	 0.065242 	 0.934758
	 0 	 0.948 	 0.093740 	 0.90626
	 0 	 0.949 	 0.135892 	 0.864108
	 0 	 0.95 	 0.196072 	 0.803928
	 0 	 0.951 	 0.276381 	 0.723619
	 0 	 0.952 	 0.375175 	 0.624825
	 0 	 0.953 	 0.486425 	 0.513575
	 0 	 0.954 	 0.599615 	 0.400385
	 0 	 0.955 	 0.703489 	 0.296511
	 0 	 0.956 	 0.789430 	 0.21057
	 0 	 0.957 	 0.853119 	 0.146881
	 0 	 0.958 	 0.895166 	 0.104834
	 0 	 0.959 	 0.920264 	 0.079736
	 0 	 0.96 	 0.934010 	 0.06599
	 0 	 0.961 	 0.941329 	 0.058671
	 0 	 0.962 	 0.945798 	 0.054202
	 0 	 0.963 	 0.949350 	 0.05065
	 0 	 0.964 	 0.952638 	 0.047362
	 0 	 0.965 	 0.955837 	 0.044163
	 0 	 0.966 	 0.958832 	 0.041168
	 0 	 0.967 	 0.961417 	 0.038583
	 0 	 0.968 	 0.963368 	 0.036632
	 0 	 0.969 	 0.964723 	 0.035277
	 0 	 0.97 	 0.965480 	 0.03452
	 0 	 0.971 	 0.965675 	 0.034325
	 0 	 0.972 	 0.965482 	 0.034518
	 0 	 0.973 	 0.965015 	 0.034985
	 0 	 0.974 	 0.964450 	 0.03555
	 0 	 0.975 	 0.963939 	 0.036061
	 0 	 0.976 	 0.963597 	 0.036403
	 0 	 0.977 	 0.963568 	 0.036432
	 0 	 0.978 	 0.963895 	 0.036105
	 0 	 0.979 	 0.964629 	 0.035371
	 0 	 0.98 	 0.965764 	 0.034236
	 0 	 0.981 	 0.967186 	 0.032814
	 0 	 0.982 	 0.968915 	 0.031085
	 0 	 0.983 	 0.970827 	 0.029173
	 0 	 0.984 	 0.972760 	 0.02724
	 0 	 0.985 	 0.974579 	 0.025421
	 0 	 0.986 	 0.976300 	 0.0237
	 0 	 0.987 	 0.977796 	 0.022204
	 0 	 0.988 	 0.978963 	 0.021037
	 0 	 0.989 	 0.979776 	 0.020224
	 0 	 0.99 	 0.980321 	 0.019679
	 0 	 0.991 	 0.980587 	 0.019413
	 0 	 0.992 	 0.980727 	 0.019273
	 0 	 0.993 	 0.980800 	 0.0192
	 0 	 0.994 	 0.980783 	 0.019217
	 0 	 0.995 	 0.980835 	 0.019165
	 0 	 0.996 	 0.980998 	 0.019002
	 0 	 0.997 	 0.981242 	 0.018758
	 0 	 0.998 	 0.981524 	 0.018476
	 0 	 0.999 	 0.981847 	 0.018153
	 0 	 1 	 0.982237 	 0.017763
	 0 	 1.001 	 0.982546 	 0.017454
	 0 	 1.002 	 0.982733 	 0.017267
	 0 	 1.003 	 0.982843 	 0.017157
	 0 	 1.004 	 0.982757 	 0.017243
	 0 	 1.005 	 0.982520 	 0.01748
	 0 	 1.006 	 0.982234 	 0.017766
	 0 	 1.007 	 0.981955 	 0.018045
	 0 	 1.008 	 0.981622 	 0.018378
	 0 	 1.009 	 0.981306 	 0.018694
	 0 	 1.01 	 0.981089 	 0.018911
	 0 	 1.011 	 0.980993 	 0.019007
	 0 	 1.012 	 0.980992 	 0.019008
	 0 	 1.013 	 0.981104 	 0.018896
	 0 	 1.014 	 0.981347 	 0.018653
	 0 	 1.015 	 0.981608 	 0.018392
	 0 	 1.016 	 0.981826 	 0.018174
	 0 	 1.017 	 0.982117 	 0.017883
	 0 	 1.018 	 0.982244 	 0.017756
	 0 	 1.019 	 0.982294 	 0.017706
	 0 	 1.02 	 0.982304 	 0.017696
	 0 	 1.021 	 0.982221 	 0.017779
	 0 	 1.022 	 0.982049 	 0.017951
	 0 	 1.023 	 0.981754 	 0.018246
	 0 	 1.024 	 0.981464 	 0.018536
	 0 	 1.025 	 0.981240 	 0.01876
	 0 	 1.026 	 0.980888 	 0.019112
	 0 	 1.027 	 0.980609 	 0.019391
	 0 	 1.028 	 0.980321 	 0.019679
	 0 	 1.029 	 0.980008 	 0.019992
	 0 	 1.03 	 0.979735 	 0.020265
	 0 	 1.031 	 0.979415 	 0.020585
	 0 	 1.032 	 0.979022 	 0.020978
	 0 	 1.033 	 0.978586 	 0.021414
	 0 	 1.034 	 0.978116 	 0.021884
	 0 	 1.035 	 0.977521 	 0.022479
	 0 	 1.036 	 0.977008 	 0.022992
	 0 	 1.037 	 0.976414 	 0.023586
	 0 	 1.038 	 0.975680 	 0.02432
	 0 	 1.039 	 0.974905 	 0.025095
	 0 	 1.04 	 0.973930 	 0.02607
	 0 	 1.041 	 0.972772 	 0.027228
	 0 	 1.042 	 0.971301 	 0.028699
	 0 	 1.043 	 0.969341 	 0.030659
	 0 	 1.044 	 0.966817 	 0.033183
	 0 	 1.045 	 0.963691 	 0.036309
	 0 	 1.046 	 0.959851 	 0.040149
	 0 	 1.047 	 0.955254 	 0.044746
	 0 	 1.048 	 0.949991 	 0.050009
	 0 	 1.049 	 0.944290 	 0.05571
	 0 	 1.05 	 0.938369 	 0.061631
	 0 	 1.051 	 0.932384 	 0.067616
	 0 	 1.052 	 0.926500 	 0.0735
	 0 	 1.053 	 0.921045 	 0.078955
	 0 	 1.054 	 0.915789 	 0.084211
	 0 	 1.055 	 0.910529 	 0.089471
	 0 	 1.056 	 0.904592 	 0.095408
	 0 	 1.057 	 0.896661 	 0.103339
	 0 	 1.058 	 0.885129 	 0.114871
	 0 	 1.059 	 0.867872 	 0.132128
	 0 	 1.06 	 0.842558 	 0.157442
	 0 	 1.061 	 0.806945 	 0.193055
	 0 	 1.062 	 0.759187 	 0.240813
	 0 	 1.063 	 0.698272 	 0.301728
	 0 	 1.064 	 0.625207 	 0.374793
	 0 	 1.065 	 0.542992 	 0.457008
	 0 	 1.066 	 0.456291 	 0.543709
	 0 	 1.067 	 0.370713 	 0.629287
	 0 	 1.068 	 0.291565 	 0.708435
	 0 	 1.069 	 0.222844 	 0.777156
	 0 	 1.07 	 0.166705 	 0.833295
	 0 	 1.071 	 0.123093 	 0.876907
	 0 	 1.072 	 0.090564 	 0.909436
	 0 	 1.073 	 0.067232 	 0.932768
	 0 	 1.074 	 0.051032 	 0.948968
	 0 	 1.075 	 0.040009 	 0.959991
	 0 	 1.076 	 0.032374 	 0.967626
	 0 	 1.077 	 0.026967 	 0.973033
	 0 	 1.078 	 0.023163 	 0.976837
	 0 	 1.079 	 0.020632 	 0.979368
	 0 	 1.08 	 0.011820 	 0.98818
	 0 	 1.081 	 0.007819 	 0.992181
	 0 	 1.082 	 0.005229 	 0.994771
	 0 	 1.083 	 0.003541 	 0.996459
	 0 	 1.084 	 0.002426 	 0.997574
	 0 	 1.085 	 0.001676 	 0.998324
	 0 	 1.086 	 0.001171 	 0.998829
	 0 	 1.087 	 0.000837 	 0.999163
	 0 	 1.088 	 0.000596 	 0.999404
	 0 	 1.089 	 0.000000 	 1
	 14 	 0.927 	 0.000000 	 1
	 14 	 0.928 	 0.000683 	 0.999317
	 14 	 0.929 	 0.000953 	 0.999047
	 14 	 0.93 	 0.001363 	 0.998637
	 14 	 0.931 	 0.001974 	 0.998026
	 14 	 0.932 	 0.002881 	 0.997119
	 14 	 0.933 	 0.003737 	 0.996263
	 14 	 0.934 	 0.004138 	 0.995862
	 14 	 0.935 	 0.004587 	 0.995413
	 14 	 0.936 	 0.005139 	 0.994861
	 14 	 0.937 	 0.005917 	 0.994083
	 14 	 0.938 	 0.006903 	 0.993097
	 14 	 0.939 	 0.008120 	 0.99188
	 14 	 0.94 	 0.009813 	 0.990187
	 14 	 0.941 	 0.012052 	 0.987948
	 14 	 0.942 	 0.015092 	 0.984908
	 14 	 0.943 	 0.019279 	 0.980721
	 14 	 0.944 	 0.025152 	 0.974848
	 14 	 0.945 	 0.033679 	 0.966321
	 14 	 0.946 	 0.046296 	 0.953704
	 14 	 0.947 	 0.065242 	 0.934758
	 14 	 0.948 	 0.093740 	 0.90626
	 14 	 0.949 	 0.135892 	 0.864108
	 14 	 0.95 	 0.196072 	 0.803928
	 14 	 0.951 	 0.276381 	 0.723619
	 14 	 0.952 	 0.375175 	 0.624825
	 14 	 0.953 	 0.486425 	 0.513575
	 14 	 0.954 	 0.599615 	 0.400385
	 14 	 0.955 	 0.703489 	 0.296511
	 14 	 0.956 	 0.789430 	 0.21057
	 14 	 0.957 	 0.853119 	 0.146881
	 14 	 0.958 	 0.895166 	 0.104834
	 14 	 0.959 	 0.920264 	 0.079736
	 14 	 0.96 	 0.934010 	 0.06599
	 14 	 0.961 	 0.941329 	 0.058671
	 14 	 0.962 	 0.945798 	 0.054202
	 14 	 0.963 	 0.949350 	 0.05065
	 14 	 0.964 	 0.952638 	 0.047362
	 14 	 0.965 	 0.955837 	 0.044163
	 14 	 0.966 	 0.958832 	 0.041168
	 14 	 0.967 	 0.961417 	 0.038583
	 14 	 0.968 	 0.963368 	 0.036632
	 14 	 0.969 	 0.964723 	 0.035277
	 14 	 0.97 	 0.965480 	 0.03452
	 14 	 0.971 	 0.965675 	 0.034325
	 14 	 0.972 	 0.965482 	 0.034518
	 14 	 0.973 	 0.965015 	 0.034985
	 14 	 0.974 	 0.964450 	 0.03555
	 14 	 0.975 	 0.963939 	 0.036061
	 14 	 0.976 	 0.963597 	 0.036403
	 14 	 0.977 	 0.963568 	 0.036432
	 14 	 0.978 	 0.963895 	 0.036105
	 14 	 0.979 	 0.964629 	 0.035371
	 14 	 0.98 	 0.965764 	 0.034236
	 14 	 0.981 	 0.967186 	 0.032814
	 14 	 0.982 	 0.968915 	 0.031085
	 14 	 0.983 	 0.970827 	 0.029173
	 14 	 0.984 	 0.972760 	 0.02724
	 14 	 0.985 	 0.974579 	 0.025421
	 14 	 0.986 	 0.976300 	 0.0237
	 14 	 0.987 	 0.977796 	 0.022204
	 14 	 0.988 	 0.978963 	 0.021037
	 14 	 0.989 	 0.979776 	 0.020224
	 14 	 0.99 	 0.980321 	 0.019679
	 14 	 0.991 	 0.980587 	 0.019413
	 14 	 0.992 	 0.980727 	 0.019273
	 14 	 0.993 	 0.980800 	 0.0192
	 14 	 0.994 	 0.980783 	 0.019217
	 14 	 0.995 	 0.980835 	 0.019165
	 14 	 0.996 	 0.980998 	 0.019002
	 14 	 0.997 	 0.981242 	 0.018758
	 14 	 0.998 	 0.981524 	 0.018476
	 14 	 0.999 	 0.981847 	 0.018153
	 14 	 1 	 0.982237 	 0.017763
	 14 	 1.001 	 0.982546 	 0.017454
	 14 	 1.002 	 0.982733 	 0.017267
	 14 	 1.003 	 0.982843 	 0.017157
	 14 	 1.004 	 0.982757 	 0.017243
	 14 	 1.005 	 0.982520 	 0.01748
	 14 	 1.006 	 0.982234 	 0.017766
